instance;PR;Dual_time;Dual_gap;Branch_time;Branch_gap;Plans_time;Plans_gap;Heur_time;Heur_gap;Heur_local_time;Heur_local_gap
10_ulysses_3.tsp;152.0%;0.16s;-0.0%;2.58s;0.0%;1.48s;-0.0%;0.18s;17.1%;2.2s;13.8%
10_ulysses_6.tsp;663.2%;0.07s;-0.0%;2.61s;0.0%;0.55s;0.0%;0.18s;59.8%;3.47s;-0.0%
10_ulysses_9.tsp;4522.1%;0.04s;0.0%;7.28s;0.0%;0.82s;0.0%;0.23s;22.6%;3.33s;0.0%
14_burma_3.tsp;41.0%;0.16s;-0.0%;1.86s;0.0%;1.88s;0.0%;0.9s;92.3%;2.39s;75.3%
14_burma_6.tsp;137.9%;0.12s;0.0%;14.36s;0.0%;1.15s;0.0%;0.25s;60.4%;4.72s;14.5%
14_burma_9.tsp;339.4%;300.02s;0.0%;300.03s;0.0%;2.63s;0.0%;0.37s;108.2%;9.77s;31.7%
22_ulysses_3.tsp;26.2%;2.57s;0.0%;28.92s;0.0%;53.38s;0.0%;0.27s;48.7%;17.36s;25.4%
22_ulysses_6.tsp;41.0%;62.38s;0.0%;300.01s;27.2%;---;---;0.88s;112.0%;34.21s;45.6%
22_ulysses_9.tsp;<= 147.8%;300.58s;94.9%;300.02s;99.5%;---;---;1.41s;387.4%;36.37s;101.4%
26_eil_3.tsp;24.2%;137.18s;0.0%;300.0s;5.3%;---;---;0.65s;49.9%;40.32s;11.3%
26_eil_6.tsp;(?) 77.5%;300.03s;45.7%;300.02s;59.8%;---;---;0.59s;111.9%;51.7s;54.9%
26_eil_9.tsp;(?) 152.8%;300.03s;64.4%;300.01s;99.3%;---;---;0.94s;135.6%;54.73s;67.1%
30_eil_3.tsp;<= 17.2%;300.02s;25.0%;300.02s;42.6%;---;---;0.43s;66.7%;70.11s;34.0%
30_eil_6.tsp;(?) 58.0%;265.99s;50.5%;300.01s;95.6%;---;---;0.76s;117.2%;53.49s;75.1%
30_eil_9.tsp;(?) 50.4%;300.03s;32.2%;300.02s;99.8%;---;---;1.22s;117.2%;90.88s;68.7%
34_pr_3.tsp;(?) 35.6%;300.01s;25.2%;300.02s;48.6%;---;---;0.54s;75.5%;93.24s;49.3%
34_pr_6.tsp;(?) 85.9%;300.55s;53.5%;300.01s;98.4%;---;---;0.96s;139.2%;209.77s;57.4%
34_pr_9.tsp;(?) 124.4%;300.15s;63.2%;300.01s;100.0%;---;---;1.38s;118.7%;222.33s;40.1%
38_rat_3.tsp;(?) 35.0%;300.09s;41.5%;300.01s;59.9%;---;---;0.55s;86.0%;159.57s;43.4%
38_rat_6.tsp;(?) 67.5%;300.36s;53.6%;300.0s;98.4%;---;---;1.03s;110.6%;271.86s;56.2%
38_rat_9.tsp;(?) 167.0%;300.89s;98.0%;---;---;---;---;1.61s;118.0%;292.63s;69.6%
40_eil_3.tsp;(?) 21.6%;301.01s;66.8%;300.01s;68.8%;---;---;0.62s;96.9%;187.68s;51.2%
40_eil_6.tsp;(?) 71.6%;300.33s;78.8%;300.02s;82.0%;---;---;1.12s;115.4%;265.03s;68.6%
40_eil_9.tsp;(?) 111.5%;300.55s;98.5%;---;---;---;---;1.61s;108.0%;220.65s;58.1%
44_lin_3.tsp;(?) 33.6%;300.31s;66.2%;300.0s;61.1%;---;---;0.68s;93.3%;276.01s;60.0%
44_lin_6.tsp;(?) 86.5%;300.33s;84.6%;---;---;---;---;1.4s;127.3%;326.58s;72.8%
44_lin_9.tsp;(?) 122.1%;300.46s;100.0%;---;---;---;---;1.97s;161.0%;322.11s;68.0%
48_att_3.tsp;(?) 25.7%;300.02s;58.2%;300.02s;71.0%;---;---;0.9s;105.7%;291.27s;40.5%
48_att_6.tsp;(?) 96.8%;300.12s;87.4%;---;---;---;---;4.73s;150.2%;204.63s;89.0%
48_att_9.tsp;(?) 60.6%;300.09s;90.8%;---;---;---;---;2.35s;148.2%;322.45s;26.5%
52_berlin_3.tsp;(?) 15.8%;300.06s;54.1%;300.02s;77.1%;---;---;0.93s;97.4%;300.13s;57.4%
52_berlin_6.tsp;(?) 41.7%;300.21s;82.5%;---;---;---;---;1.74s;161.5%;300.09s;106.3%
52_berlin_9.tsp;(?) 142.0%;300.06s;96.8%;---;---;---;---;---;---;---;---
70_st_3.tsp;(?) 21.0%;300.08s;73.2%;300.02s;88.2%;---;---;1.42s;83.3%;300.2s;63.5%
70_st_6.tsp;(?) 93.1%;300.06s;95.5%;---;---;---;---;2.83s;89.8%;300.23s;82.5%
70_st_9.tsp;(?) 108.7%;300.07s;99.9%;---;---;---;---;4.32s;97.9%;300.26s;69.7%
80_gr_3.tsp;(?) 28.8%;300.15s;84.6%;---;---;---;---;1.83s;106.6%;300.08s;103.4%
80_gr_6.tsp;(?) 102.7%;300.04s;95.8%;---;---;---;---;3.59s;96.3%;300.17s;96.3%
80_gr_9.tsp;(?) 138.9%;300.08s;100.0%;---;---;---;---;5.34s;107.2%;300.5s;100.9%
100_kroA_3.tsp;(?) 28.9%;300.13s;90.5%;---;---;---;---;2.7s;111.6%;300.18s;110.4%
100_kroA_6.tsp;(?) 85.2%;300.62s;97.6%;---;---;---;---;5.3s;97.8%;300.26s;92.2%
100_kroA_9.tsp;(?) 123.0%;300.08s;---;---;---;---;---;7.89s;---;300.15s;---
202_gr_3.tsp;(?) 14.9%;300.08s;99.5%;---;---;---;---;9.84s;-69.5%;300.41s;-69.5%
202_gr_6.tsp;(?) 34.0%;300.1s;99.5%;---;---;---;---;19.45s;72.7%;514.72s;71.8%
202_gr_9.tsp;(?) 59.0%;300.16s;99.7%;---;---;---;---;29.29s;100.2%;300.22s;100.2%
318_lin_3.tsp;(?) 32.6%;300.31s;99.3%;---;---;---;---;23.43s;91.6%;300.37s;89.8%
318_lin_6.tsp;(?) 41.2%;300.44s;99.7%;---;---;---;---;46.41s;94.2%;300.45s;93.1%
318_lin_9.tsp;(?) 94.5%;300.48s;---;---;---;---;---;69.56s;---;300.34s;---
400_rd_3.tsp;(?) -0.7%;300.26s;99.7%;---;---;---;---;37.1s;86.7%;300.23s;85.5%
400_rd_6.tsp;(?) -1.4%;---;---;---;---;---;---;74.23s;---;300.57s;---
400_rd_9.tsp;(?) -3.1%;300.62s;100.0%;---;---;---;---;109.99s;100.0%;355.29s;99.1%
532_att_3.tsp;(?) 26.4%;317.63s;99.8%;---;---;---;---;62.85s;86.6%;300.3s;86.0%
532_att_6.tsp;(?) 19.2%;359.46s;---;---;---;---;---;125.95s;---;406.99s;---
532_att_9.tsp;(?) 35.2%;330.28s;100.0%;---;---;---;---;189.13s;55.7%;418.42s;54.6%
